,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence,preds
1098,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[1]/b,ARTICLE II,1098,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[1]/b,ARTICLE II,sn,88,"[0.25894503699282134, 0.48055701523909616, 0.03887777193904361, 0.00023562306592733384]",1,94,0.258945037,0.480557015,0.038877772,0.000235623,0.258945037,1,s_sn,s_st
1099,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2]/b,THE MERGER,1099,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2]/b,THE MERGER,st,89,"[0.25919636826314385, 0.4759674198633736, 0.04806558066211245, 0.00023562306592733384]",1,95,0.259196368,0.47596742,0.048065581,0.000235623,0.259196368,1,s_st,b_sn
1100,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],2.1,1100,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],2.1,ssn,90,"[0.2596990308037888, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,96,0.259699031,0.302745665,0.008760851,0.000235623,0.259699031,1,s_ssn,s_ssn
1101,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3]/i,The Merger,1101,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3]/i,The Merger,sst,91,"[0.2596990308037888, 0.3185102469784551, 0.03300709406200736, 0.00023562306592733384]",1,97,0.259699031,0.318510247,0.033007094,0.000235623,0.259699031,1,s_sst,s_sst
1102,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],". Upon the terms and subject to the conditions set forth in this Agreement and the applicable provisions of the DGCL, at the Effective Time, (a)Â Merger Sub will be merged with and into the Company; (b)Â the separate corporate existence of Merger Sub will cease; and (c)Â the Company will continue as the surviving corporation of the Merger and a wholly owned Subsidiary of Parent. The Company, as the surviving corporation of the Merger, is sometimes referred to as the â€œ",1102,,,,,,,,,,,,,,o,o
1103,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3]/b,Surviving Corporation,1103,,,,,,,,,,,,,,o,o
1104,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],.â€,1104,,,,,,,,,,,,,,o,s_st
1105,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],2.2,1105,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],2.2,ssn,92,"[0.2609556871554013, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,98,0.260955687,0.302745665,0.008760851,0.000235623,0.260955687,1,s_ssn,s_ssn
1106,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/i,The Effective Time,1106,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/i,The Effective Time,sst,93,"[0.2609556871554013, 0.3185102469784551, 0.05213809774040988, 0.00023562306592733384]",1,99,0.260955687,0.318510247,0.052138098,0.000235623,0.260955687,1,s_sst,s_sn
1107,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],". Upon the terms and subject to the conditions set forth in this Agreement, on the Closing Date, Parent, Merger Sub and the Company will cause the Merger to be consummated pursuant to the DGCL by filing the Certificate of Merger with the Secretary of State of the State of Delaware in accordance with the applicable provisions of the DGCL (the time of such filing and acceptance with the Secretary of State of the State of Delaware, or such later time as may be agreed in writing by Parent, Merger Sub and the Company and specified in the Certificate of Merger in accordance with the DGCL, the â€œ",1107,,,,,,,,,,,,,,o,o
1108,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/b,Effective Time,1108,,,,,,,,,,,,,,o,o
1109,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],â€).,1109,,,,,,,,,,,,,,o,o
1110,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],2.3,1110,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],2.3,ssn,94,"[0.26246367477733623, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,100,0.262463675,0.302745665,0.008760851,0.000235623,0.262463675,1,s_ssn,s_ssn
1111,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5]/i,The Closing,1111,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5]/i,The Closing,sst,95,"[0.26246367477733623, 0.3185102469784551, 0.0340580662112454, 0.00023562306592733384]",1,101,0.262463675,0.318510247,0.034058066,0.000235623,0.262463675,1,s_sst,s_sst
1112,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],. The consummation of the Merger will take place at a closing (the â€œ,1112,,,,,,,,,,,,,,o,o
1113,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5]/b[1],Closing,1113,,,,,,,,,,,,,,o,o
1114,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],"â€) to occur at (a) 9:00 a.m. at the offices of Wilson Sonsini GoodrichÂ & Rosati, Professional Corporation, located at 650 Page Mill Road, Palo Alto, California 94304 (or remotely via the electronic exchange of documents), on a date to be agreed upon by Parent, Merger Sub and the Company that is no later than the second Business Day after the satisfaction or waiver (to the extent permitted under this Agreement) of the last to be satisfied or waived of the conditions set forth in Article VII (other than those conditions that by their terms are to be satisfied at the Closing, but subject to the satisfaction or waiver (to the extent permitted under this Agreement) of such conditions); or (b)Â such other time, location and date as Parent, Merger Sub and the Company mutually agree in writing. NotwithstandingÂ the prior sentence,Â if, on or prior toÂ October 27, 2021,Â all of the conditions set forth inÂ Section 7.1 and SectionÂ 7.2Â have been and continue to be satisfied (other than those conditions that by their terms are to be satisfied at the Closing, each of which is capable of being satisfied at the Closing) or waived (an â€œ",1114,,,,,,,,,,,,,,o,b_t
1115,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5]/b[2],October Closing Event,1115,,,,,,,,,,,,,,o,e_t
1116,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],"â€), then Parent mayÂ delay the Closing untilÂ November 1, 2021Â (to do so Parent shall have provided toÂ the Company written notice of its request to so delay the ClosingÂ no later thanÂ 48 hours following the closing of the polls at the Company Stockholder Meeting). If there occurs an October Closing Event andÂ Parent and Merger Sub fail to consummate theÂ MergerÂ when required to do pursuant toÂ thisÂ Section 2.3,Â the PartiesÂ agree thatÂ after NovemberÂ 1, 2021, theÂ Parent Termination Fee will be deemed to be an amountÂ in cashÂ equal to $445,920,000.Â The date on which the Closing actually occurs is referred to as the â€œ",1116,,,,,,,,,,,,,,o,o
1117,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5]/b[3],Closing Date,1117,,,,,,,,,,,,,,o,o
1118,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],.â€,1118,,,,,,,,,,,,,,o,o
1119,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[6],2.4,1119,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[6],2.4,ssn,96,"[0.26598231256185106, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,102,0.265982313,0.302745665,0.008760851,0.000235623,0.265982313,1,s_ssn,s_sn
